conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1866002732059930744,Mon Dec 09 06:11:34 +0000 2024,1,Sebagian besar responden mengusulkan penundaan hingga penolakan terhadap rencana kenaikan kutipan pajak 12 persen itu. #Riset #AdadiKompas https://t.co/w17U45xRRZ,1866002732059930744,,,in,"Palmerah, Jakarta",0,0,0,https://x.com/hariankompas/status/1866002732059930744,255866913,hariankompas
1866002093519069251,Mon Dec 09 06:09:02 +0000 2024,1,Sebagian besar responden mengusulkan penundaan hingga penolakan terhadap rencana kenaikan kutipan pajak 12 persen itu. #Riset #AdadiKompas https://t.co/Bp9SVVzveB,1866002093519069251,,,in,"Palmerah, Jakarta",0,0,1,https://x.com/KompasData/status/1866002093519069251,771030588,KompasData
1865988137912299716,Mon Dec 09 05:13:35 +0000 2024,3,Gerak News Jakarta- Ketua Badan Anggaran (Banggar) DPR RI Said Abdullah menyatakan kebijakan pajak pertambahan nilai (PPN) 12 persen bertujuan untuk menjaga pertumbuhan ekonomi yang berkelanjutan. #GerakNews #PPN #ppn12 #semuaorang #FOURTHxBMMF14 https://t.co/QOyvJVSSMG,1865988137912299716,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/geraknews_id/status/1865988137912299716,1824024644804067328,geraknews_id
1865969441777017224,Mon Dec 09 03:59:17 +0000 2024,31,Presiden Prabowo Subianto menegaskan pemberlakuan penaikan tarif pajak pertambahan nilai (PPN) menjadi 12 persen hanya untuk barang mewah. Kebijakan itu tidak diberlakukan kepada rakyat kecil. #presidenprabowo #prabowosubianto #pemerintah #indonesiamaju #indonesiaemas #dekade08 https://t.co/dM2NMjA0N8,1865969441777017224,https://pbs.twimg.com/ext_tw_video_thumb/1865969323556376576/pu/img/nj8FgQI6JiPpBuSc.jpg,,in,"DKI Jakarta, Indonesia",0,0,10,https://x.com/dekade_08/status/1865969441777017224,1576913175227748352,dekade_08
1865960156535861544,Mon Dec 09 03:22:23 +0000 2024,0,Pajak naik 12 persen gilaa kali ini peninggalannya RAJA DJAWA nan bangis dan bertangan besi,1865960156535861544,,,in,Swiss,0,0,0,https://x.com/KimJongkooq/status/1865960156535861544,1848015598833569792,KimJongkooq
1865949129106461064,Mon Dec 09 02:38:34 +0000 2024,0,DPR Usul Barang Mewah Produksi Dalam Negeri Tak Kena Pajak 12 Persen https://t.co/fseaJXSQqw,1865949129106461064,,,in,Medan,0,0,0,https://x.com/WaspadaOnline/status/1865949129106461064,78596326,WaspadaOnline
1865942802322108835,Mon Dec 09 02:13:26 +0000 2024,7,Pemerintah dan DPR menegaskan kenaikan tarif Pajak Pertambahan Nilai (PPN) akan tetap naik per 1 Januari 2025 sesuai dengan undang-undang. Namun Presiden Prabowo Subianto menegaskan kenaikan PPN 12 persen hanya berlaku untuk barang-barang mewah. PPN adalah Undang-undang. Ya https://t.co/MbfXYR4vRi,1865942802322108835,https://pbs.twimg.com/media/GeUpFijboAAjNjA.jpg,,in,,6,3,3,https://x.com/catchmeupco/status/1865942802322108835,1162545299614662656,catchmeupco
1865924325221560421,Mon Dec 09 01:00:00 +0000 2024,0,Pengusaha Tunggu Kejelasan PPN 12 Persen untuk Barang Mewah https://t.co/WiHg0cH6nB,1865924325221560421,,,in,,0,0,0,https://x.com/pajakcom/status/1865924325221560421,1340855282407108610,pajakcom
1865919052310606245,Mon Dec 09 00:39:03 +0000 2024,2,Misbakhun menjelaskan PPN 12 persen khusus untuk barang mewah. Hal ini akan diterapkan selektif kepada barang yang selama ini kena Pajak Penjualan atas Barang Mewah (PPnBM). ~N #BarangMewah #PPN12Persen https://t.co/KW2BQuGWlO,1865919052310606245,,,in,Jakarta,0,0,5,https://x.com/kompascom/status/1865919052310606245,23343960,kompascom
1861244681075707936,Sun Dec 08 23:30:42 +0000 2024,0,@jaemain @Lpeehan @Hyunzuk @TheUnvolding Ada yang tau cara mengubah pajak 12 persen menjadi 12 interaksi bersama Oldtowners? ,1865901848856821829,,jaemain,in,Parody!  ৎ୭  아일릿 ⋆ 2004 𐙚,0,1,0,https://x.com/Mieju/status/1865901848856821829,533318800,Mieju
1861244681075707936,Sun Dec 08 15:13:47 +0000 2024,0,@Lpeehan @Hyunzuk @Mieju @TheUnvolding Parah marahin aja bang jangan lupa sekalian kasih pajak 12 persen bang,1865776798795280542,,Lpeehan,in, La Revista Insurgent Oldtown,0,1,0,https://x.com/jaemain/status/1865776798795280542,1043492677088501761,jaemain
1865746919013933239,Sun Dec 08 13:15:04 +0000 2024,0,Ketua Badan Anggaran (Banggar) DPR RI Said Abdullah menyatakan kebijakan pajak pertambahan nilai (PPN) 12 persen bertujuan untuk menjaga pertumbuhan ekonomi yang berkelanjutan. https://t.co/AIsDwc5vVa,1865746919013933239,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1865746919013933239,1557190679553769473,ANTARAJatim_
1865712940051046487,Sun Dec 08 11:00:02 +0000 2024,0,Harga Motor Honda Bisa Naik Segini Imbas PPN 12 Persen dan Opsen Pajak https://t.co/szTYZyBvdq,1865712940051046487,,,in,Jakarta Capital Region,0,0,0,https://x.com/idx_channel/status/1865712940051046487,4755284968,idx_channel
1865659210148790298,Sun Dec 08 07:26:32 +0000 2024,0,Wakil Ketua Komisi VII DPR RI Evita Nursanty mengusulkan agar produk dalam negeri yang termasuk dalam kategori barang mewah tidak dikenakan Pajak Pertambahan Nilai (PPN) sebesar 12 persen melainkan hanya 10 persen https://t.co/1lLZcYE1Y2 https://t.co/lVT3Pf1YrE,1865659210148790298,https://pbs.twimg.com/media/GeQnKhbawAAV2ge.jpg,,in,Indonesia,0,0,0,https://x.com/monitordaycom/status/1865659210148790298,70600007,monitordaycom
1865659015411470358,Sun Dec 08 07:25:46 +0000 2024,3,Pemerintah akan tetap melangsungkan penerapan kenaikan tarif pajak pertambahan nilai (PPN) dari 11 persen menjadi 12 persen mulai 1 Januari 2025. | #PPN12Persen https://t.co/mx1MryGMDr,1865659015411470358,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1865659015411470358,23343960,kompascom
1865077291300327676,Sun Dec 08 06:58:46 +0000 2024,0,@kompascom Presiden Prabowo Subianto menegaskan kenaikan tarif pajak pertambahan nilai (PPN) menjadi 12 persen hanya berlaku untuk barang mewah...... arti brg mewah ini menurut siapa...utk menengah ke bwh brg ≥2jt itu sda msk kategori brg MEWAH arti nya 12% berlaku utk brg² tersebut.,1865652223566627074,,kompascom,in,"Jawa Timur, Indonesia",0,0,0,https://x.com/cah_deso7777/status/1865652223566627074,1584016727590916102,cah_deso7777
1865593471744225319,Sun Dec 08 03:05:19 +0000 2024,1,PPN 12 Persen hanya sasar barang Mewah Bukan untuk Rakyat Kecil -- #PPN12PERSEN #ppn12persen2025 #PPN #pajak Manchester United Ten Hag Tidur Amorim kalah Deres Prilly https://t.co/5JmSnQQvUD,1865593471744225319,https://pbs.twimg.com/media/GePrTb5aMAAAU0L.jpg,,in,,0,0,0,https://x.com/tintamayaa/status/1865593471744225319,1533665374038011904,tintamayaa
1865534915082940730,Sat Dec 07 23:12:38 +0000 2024,8,Bahwa Pak Pung ingin kenaikan PPN ke 12 persen itu dibatalkan semata untuk kebaikan negara. Menaikkan PPN bukanlah ide yang terbaik untuk meningkatkan pendapatan pajak negara. Bisa dibatalkan? https://t.co/4nxVfpENFU,1865534915082940730,,,in,Walikota Mustajab 76 Surabaya,0,0,2,https://x.com/HarianDisway/status/1865534915082940730,1279248910276419585,HarianDisway
1865382892349816958,Sat Dec 07 13:08:33 +0000 2024,2,Presiden Prabowo Subianto menegaskan bahwa kenaikan Pajak Pertambahan Nilai (PPN) dari 11 persen menjadi 12 persen pada tahun 2025 merupakan amanat undang-undang yang harus dilaksanakan oleh pemerintah. Dalam waktu dekat pemerintah akan segera memfinalkan daftar jenis barang https://t.co/sTH5AgXMaF,1865382892349816958,https://pbs.twimg.com/amplify_video_thumb/1865382822095323136/img/LFoqDOhLNHgHVIRH.jpg,,in,,0,0,0,https://x.com/Metro_TV/status/1865382892349816958,57261519,Metro_TV
1865366015099707498,Sat Dec 07 12:01:29 +0000 2024,0,PPN 12 Persen Mulai Januari 2025! Ini Daftar Barang Mewah yang Akan Dikenai Pajak https://t.co/Hj275hNqWQ,1865366015099707498,,,in,"Kota Medan, Sumatera Utara",0,0,0,https://x.com/Masdinendewoles/status/1865366015099707498,1540161729279434752,Masdinendewoles
1865365608860418166,Sat Dec 07 11:59:52 +0000 2024,2,PPN 12 Persen Mulai Januari 2025! Ini Daftar Barang Mewah yang Akan Dikenai Pajak https://t.co/MjLCxl3pLS,1865365608860418166,,,in,Medan,1,0,1,https://x.com/medan_insight/status/1865365608860418166,1802976405141307392,medan_insight
1865353051558813828,Sat Dec 07 11:14:26 +0000 2024,0,@sushidlee kalo tes gini harus bayar pajak 12 persen je,1865354173581262959,,sushidlee,in,,0,1,0,https://x.com/lazymasc/status/1865354173581262959,1341020355683442689,lazymasc
1865348673686872571,Sat Dec 07 10:52:34 +0000 2024,0,Presiden: Pajak Pertambahan Nilai 12 Persen Diberlakukan Selektif https://t.co/6mSCw0bqjp,1865348673686872571,,,in,,0,0,0,https://x.com/Riaumakmurcom/status/1865348673686872571,1636218484408344577,Riaumakmurcom
1865314027032973556,Sat Dec 07 08:34:54 +0000 2024,0,Dasco Usulkan Pajak Barang Mewah Ditingkatkan 12 Persen. #idncitizen #promedia https://t.co/ErkhlOnhMA,1865314027032973556,,,in,Kota Bandung ,0,0,0,https://x.com/idn_citizen/status/1865314027032973556,1702957163059257344,idn_citizen
1865309144024256679,Sat Dec 07 08:15:30 +0000 2024,0,Prabowo Sebut Penerapan PPN 12 Persen Sesuai UU dan Bersifat Selektif https://t.co/yU8HUv20j0 #pajak #pajak12% #kenaikanpajak #presidenprabowo #prabowosubianto #prabowo #barangmewah https://t.co/rSsgIKvFPN,1865309144024256679,https://pbs.twimg.com/media/GeLoum2akAAAdDd.jpg,,in,"Jawa Timur, Indonesia",0,0,0,https://x.com/MetaraNews/status/1865309144024256679,1493682253242589185,MetaraNews
1864938856715555036,Sat Dec 07 07:11:40 +0000 2024,0,@NenkMonica Presiden Republik Indonesia (RI) Prabowo Subianto tegaskan bahwa kebijakan penerapan Pajak Pertambahan Nilai (PPN) sebesar 12 persen yang mulai berlaku pada tahun 2025 akan dijalankan sesuai dengan undang-undang namun bersifat selektif yaitu hanya berlaku untuk barang-barang,1865293081941283246,,NenkMonica,in,Malang,0,0,0,https://x.com/aboutmalang_com/status/1865293081941283246,1668262273561817092,aboutmalang_com
1865290209912668426,Sat Dec 07 07:00:16 +0000 2024,9,Kepala Badan Percepatan Pengentasan Kemiskinan (BP Taskin) Budiman Sudjatmiko mengatakan kenaikan pajak pertambahan nilai (PPN) menjadi 12 persen yang akan dikenakan terhadap barang mewah sudah tepat. &lt; #PPN12Persen #KenaikanPPN #BudimanSudjatmiko https://t.co/zAl0VKxsxX,1865290209912668426,,,in,Jakarta,0,2,0,https://x.com/kompascom/status/1865290209912668426,23343960,kompascom
1865285835802972445,Sat Dec 07 06:42:53 +0000 2024,4,Mensesneg : Segala Hal Yang Berkaitan Kepentingan Rakyat Harus di Respon Cepat Hal PPN 12 Persen dan Usulan Menurunkan Pajak https://t.co/gT2fkHVBDh lewat @Keuangan News https://t.co/G2RrL2SiNv,1865285835802972445,https://pbs.twimg.com/media/GeLTlBWakAUIO4j.jpg,,in,,0,1,1,https://x.com/keuangannews_id/status/1865285835802972445,1226436091617505281,keuangannews_id
1865283429170057237,Sat Dec 07 06:33:19 +0000 2024,0,Nih Jenis Barang Mewah Yang Kena Pajak 12 Persen https://t.co/fa8Qbo6wUj lewat @Koran Bogor,1865283429170057237,,,in,Jawa Barat -Indonesia.,0,0,0,https://x.com/martinusnussah/status/1865283429170057237,97858954,martinusnussah
1865278386312294594,Sat Dec 07 06:13:17 +0000 2024,82,Presiden Prabowo Subianto menegaskan bahwa penerapan Pajak Pertambahan Nilai (PPN) 12 persen mulai 2025 akan dilaksanakan sesuai undang-undang. Namun ia menambahkan penerapan ini bersifat selektif. Prabowo menjelaskan kenaikan PPN ini hanya akan berlaku untuk barang-barang https://t.co/GHAXBQtqZf,1865278386312294594,https://pbs.twimg.com/amplify_video_thumb/1865278289662873601/img/CeF4dfXEJWtRlFiB.jpg,,in,,21,12,17,https://x.com/NarasiNewsroom/status/1865278386312294594,1158355819512991747,NarasiNewsroom
1865267620163063912,Sat Dec 07 05:30:30 +0000 2024,2,DPR menegaskan tarif pajak pertambahan nilai (PPN) sebesar 12 persen hanya berlaku kepada orang-orang yang membeli barang mewah. Hal tersebut disampaikan oleh Ketua Komisi XI DPR Misbakhun usai bertemu dengan Presiden Prabowo Subianto di Istana Jakarta Kamis (5/12/2024).,1865267622151086530,,EGA_82,in,,0,1,0,https://x.com/EGA_82/status/1865267622151086530,131420884,EGA_82
1865264801750122688,Sat Dec 07 05:19:18 +0000 2024,2,Pemerintah memastikan pemberlakuan Pajak Pertambahan Nilai (PPN) 12 persen untuk barang mewah. Sedangkan untuk kalangan masyarakat kecil tetap pada tarif PPN yang sedang berlaku saat ini yaitu 11 persen. #garudatv #laporan8 #viral #PPN11Persen #KeseimbanganEkonomi https://t.co/olZ4lh7EcQ,1865264801750122688,https://pbs.twimg.com/ext_tw_video_thumb/1865264654249005060/pu/img/tBzNY7Mp60gKSck4.jpg,,in,Indonesia,0,0,1,https://x.com/garudatvnews/status/1865264801750122688,502140136,garudatvnews
1865242035344806282,Sat Dec 07 03:48:50 +0000 2024,0,Presiden Prabowo Subianto menegaskan kenaikan Pajak Pertambahan Nilai (PPN) dari 11 persen menjadi 12 persen di 2025 adalah amanat Undang-Undang (UU) yang harus dilaksanakan pemerintah. https://t.co/3oaYfxAfUP,1865242035344806282,,,in,"Denpasar, Bali",0,0,0,https://x.com/nusabalicom/status/1865242035344806282,2655442453,nusabalicom
1865229789612904575,Sat Dec 07 03:00:10 +0000 2024,1,DPR Ungkap Daftar Barang yang Kena PPN 12 dan 11 Persen serta Tidak Kena Pajak Apa Saja? #BNetwork https://t.co/SyA8sTJJOJ,1865229789612904575,,,in,Jakarta,0,0,0,https://x.com/Beritasatu/status/1865229789612904575,154102750,Beritasatu
1865215994974867559,Sat Dec 07 02:05:21 +0000 2024,0,naik pajak 12 persen rame di twitter giliran dibatalin bahkan diusulkan turun pajak sepi sepi aja kenapa? presiden yang saya pilih ga sehebat yang anda pilih ya.?,1865215994974867559,,,in,,1,1,0,https://x.com/andimfatih/status/1865215994974867559,1180829562428542976,andimfatih
1865215754028896723,Sat Dec 07 02:04:24 +0000 2024,3,PPN 12 Persen Akan Diterapkan Tahun 2025 DPR Usulkan Ini https://t.co/BlNatgtGnL #RadarJabar #PPN12persen #UsulanDPRRI #2025PPNnaik #Pemerintah #pajak,1865215754028896723,,,in,Jawa Barat,0,0,0,https://x.com/radarjabar_id/status/1865215754028896723,1651883208404000769,radarjabar_id
1865209490213343418,Sat Dec 07 01:39:31 +0000 2024,72,Ketentuan PPN 12 persen itu diperintahkan Undang-undang Nomor 7 Tahun 2021 tentang Harmonisasi Peraturan Perpajakan (UU HPP). Nah wacana mengenakan pajak 12% untuk brg mewah dan 11% unt brg lainnya bagi kalangan ekonom dan pakar perpajakan sgt membingungkan. Sebab PPN merupakan https://t.co/iLfO37kPrC,1865209490213343418,https://pbs.twimg.com/amplify_video_thumb/1865204013756747778/img/ONQRZtq78n2jaSY8.jpg,,in,~#,1,7,24,https://x.com/papa_loren/status/1865209490213343418,1466651308102877187,papa_loren
1865201251304239365,Sat Dec 07 01:06:46 +0000 2024,1,Potensi Setoran dari PPN 12 Persen Minim Pemerintah Cari Cara Lain Kejar Target Pajak Pemerintah segera memfinalkan jenis barang mewah yang akan dikenakan tarif PPN 12 persen. Ada peluang kategori barang mewah diperluas. Baca Kompas https://t.co/Xu7SJSgTqB @hariankompas,1865201251304239365,,,in,,0,0,0,https://x.com/tatisamhadi/status/1865201251304239365,1445984430258982913,tatisamhadi
1865175468128997604,Fri Dec 06 23:24:19 +0000 2024,0,Kenaikan pajak 12 persen tidak efektif. Kata ekonom https://t.co/cwfbLyyAg9,1865175468128997604,,,in,Depok,0,0,0,https://x.com/yasmin_amalia/status/1865175468128997604,196410839,yasmin_amalia
1865174410115846371,Fri Dec 06 23:20:07 +0000 2024,8,Pemerintah mengumumkan kenaikan tarif pajak pertambahan nilai (PPN) 12 persen mulai 1 Januari 2025 hanya akan dipungut ke barang mewah sedangkan barang tidak mewah tetap dikenakan tarif PPN 11 persen alias tidak naik. Gus baha rakyat jelata velove yati pesek miyabi #Bisadipegang https://t.co/MQNQjDR92x,1865174410115846371,https://pbs.twimg.com/ext_tw_video_thumb/1865174076219887616/pu/img/E204urPg1KWN08eY.jpg,,in,,0,16,10,https://x.com/alfiah67/status/1865174410115846371,1492516437482610690,alfiah67
1865158841668899248,Fri Dec 06 22:18:15 +0000 2024,2,Berapa hasil dari kenaikan pajak penjualan 12 persen yang mulai berlaku tanggal 1 Januari depan? Kira-kira Rp 150 triliun. https://t.co/6E8CJvoZqw,1865158841668899248,,,in,Walikota Mustajab 76 Surabaya,0,0,0,https://x.com/HarianDisway/status/1865158841668899248,1279248910276419585,HarianDisway
1865079280004403300,Fri Dec 06 17:04:01 +0000 2024,0,barang yang dikenakan tarif 12 persen adalah barang yang selama ini kena pajak pertambahan nilai barang newah (PPnBM). Barang yang lainnya tetap dengan PPN 11 persen.,1865079762148004324,,taksuka,in,,0,0,0,https://x.com/taksuka/status/1865079762148004324,81058880,taksuka
1865077291300327676,Fri Dec 06 16:54:12 +0000 2024,48,Presiden Prabowo Subianto menegaskan kenaikan tarif pajak pertambahan nilai (PPN) menjadi 12 persen hanya berlaku untuk barang mewah sehingga dampaknya tak akan dirasakan rakyat kecil. &lt; #PPN12Persen #PrabowoSubianto https://t.co/9Dy79Hqn4W,1865077291300327676,,,in,Jakarta,3,65,12,https://x.com/kompascom/status/1865077291300327676,23343960,kompascom
1865072617025138699,Fri Dec 06 16:35:37 +0000 2024,4,Ini Daftar Barang yang Kena PPN 12 dan 11 Persen serta Tidak Kena Pajak Sama Sekali https://t.co/dMFM6E6dJV,1865072617025138699,,,in,Jakarta,0,0,0,https://x.com/Beritasatu/status/1865072617025138699,154102750,Beritasatu
1865023278437536207,Fri Dec 06 13:19:34 +0000 2024,0,Barang mewah yang kena pajak 12 persen itu apa saja?,1865023278437536207,,,in,"Bali, Indonesia",0,0,0,https://x.com/Txtfromopini/status/1865023278437536207,1540365569593348096,Txtfromopini
1865022128661139497,Fri Dec 06 13:15:00 +0000 2024,0,Kenaikan Pajak Pertambahan Nilai (PPN) sebesar 12 persen tetap akan berlaku mulai 1 Januari 2025. Namun penerapannya akan selektif terhadap komoditas barang-barang mewah. https://t.co/ns6OyEQkD6 https://t.co/vEbbdDHV2j,1865022128661139497,https://pbs.twimg.com/media/GeGDoqWakAE8z7V.jpg,,in,Indonesia,0,0,0,https://x.com/CNNIDdaily/status/1865022128661139497,3306771829,CNNIDdaily
1865011532872192405,Fri Dec 06 12:32:54 +0000 2024,8,Anggota DPR Fraksi PDIP Rieke Diah Pitaloka meminta pemerintahan Presiden Prabowo Subianto membatalkan rencana kebijakan kenaikan pajak pertambahan nilai (PPN) 12 persen. Rieke berharap hal ini menjadi kado tahun baru bagi rakyat. #iNews #RiekeDiah #PDIP #DPRRI #PPN #Pajak https://t.co/J8ucdZ6VXW,1865011532872192405,https://pbs.twimg.com/ext_tw_video_thumb/1865011448918966272/pu/img/29IgDBOEYjYE6F4j.jpg,,in,iNews Tower,1,1,2,https://x.com/officialinews_/status/1865011532872192405,132078023,officialinews_
1865001016263086528,Fri Dec 06 11:51:06 +0000 2024,29,Ketua Dewan Perwakilan Rakyat Puan Maharani berharap pemerintah bisa mempertimbangkan ulang rencana kenaikan pajak pertambahan nilai menjadi 12 persen. #tempodotco #tempo #PuanMaharani #PPN #DPR #pajak https://t.co/qFmgdPZlgL,1865001016263086528,https://pbs.twimg.com/media/GeHQY0CakAMEkkX.jpg,,in,Indonesia,0,4,5,https://x.com/tempodotco/status/1865001016263086528,18129942,tempodotco
1864961878059086025,Fri Dec 06 09:15:35 +0000 2024,0,PPN 12 Persen : Berlaku Untuk Barang Mewah Barang Pokok Bebas Pajak? https://t.co/WDtsYNUmGL Baca Selengkapnya :,1864961878059086025,,,in,Kota Makassar,0,0,0,https://x.com/RakyatdotNews/status/1864961878059086025,1204303690061844481,RakyatdotNews
1864957965712675017,Fri Dec 06 09:00:02 +0000 2024,0,Kenaikan tarif Pajak Pertambahan Nilai (PPN) menjadi 12 persen hanya akan diberlakukan untuk pembelian barang mewah. Nantinya penerapan PPN 12 persen akan dilakukan secara selektif baik untuk barang mewah produksi dalam negeri maupun impor. #SmartNews @KompasTV https://t.co/mPhPAFnHfg,1864957965712675017,https://pbs.twimg.com/media/GeGpJ6Ua4AA0fhX.jpg,,in,Jl. Kebahagiaan No.4-14Jakarta,0,0,0,https://x.com/RadioSmartFM/status/1864957965712675017,177084452,RadioSmartFM
